timestamp,value
2012-10-11T00:00:00Z,2428500.90029753
2012-10-12T00:00:00Z,3111260.89522553
2012-10-13T00:00:00Z,1154801.41720472
2012-10-14T00:00:00Z,7558670.50006432
2012-10-15T00:00:00Z,2960634.30558504
2012-10-16T00:00:00Z,3233891.52729492
2012-10-17T00:00:00Z,11227890.1227798
2012-10-18T00:00:00Z,3599166.41638711
2012-10-19T00:00:00Z,2998999.25212798
2012-10-20T00:00:00Z,1915314.48694438
2012-10-21T00:00:00Z,5865812.69872827
2012-10-22T00:00:00Z,1582954.87370402
2012-10-23T00:00:00Z,2645350.3275165
2012-10-24T00:00:00Z,2737286.08001312
2012-10-25T00:00:00Z,8139172.00904227
2012-10-26T00:00:00Z,7214289.1437412
2012-10-27T00:00:00Z,1783706.67807144
2012-10-28T00:00:00Z,1117309.3290281
2012-10-29T00:00:00Z,2105989.08814418
2012-10-30T00:00:00Z,4908043.8448292
2012-10-31T00:00:00Z,2544874.07458743
2012-11-01T00:00:00Z,3755005.9949405
2012-11-02T00:00:00Z,2089254.87222823
2012-11-03T00:00:00Z,1315731.77645815
2012-11-04T00:00:00Z,3566312.10267884
2012-11-05T00:00:00Z,2704704.45223438
2012-11-06T00:00:00Z,1774577.03105872
2012-11-07T00:00:00Z,4976343.03943148
2012-11-08T00:00:00Z,1750182.28787309
2012-11-09T00:00:00Z,2758513.6033061
2012-11-10T00:00:00Z,1475715.61288054
2012-11-11T00:00:00Z,3421151.22443061
2012-11-12T00:00:00Z,4153978.59695116
2012-11-13T00:00:00Z,3404545.27567519
2012-11-14T00:00:00Z,2920548.50019589
2012-11-15T00:00:00Z,2723855.48987323
2012-11-16T00:00:00Z,6307480.94179244
2012-11-17T00:00:00Z,3400070.84921327
2012-11-18T00:00:00Z,1996339.51638778
2012-11-19T00:00:00Z,3366310.2432319
2012-11-20T00:00:00Z,2277328.96695671
2012-11-21T00:00:00Z,2761644.79781755
2012-11-22T00:00:00Z,2350474.68010483
2012-11-23T00:00:00Z,3334131.73137519
2012-11-24T00:00:00Z,1610398.71736795
2012-11-25T00:00:00Z,3786964.77639369
2012-11-26T00:00:00Z,5105454.9534209
2012-11-27T00:00:00Z,3474828.4434908
2012-11-28T00:00:00Z,2762360.84445333
2012-11-29T00:00:00Z,2087195.73598315
2012-11-30T00:00:00Z,4669750.53994405
2012-12-01T00:00:00Z,2337994.04639282
2012-12-02T00:00:00Z,1516467.51231993
2012-12-03T00:00:00Z,3396199.16906472
2012-12-04T00:00:00Z,21059443.5288129
2012-12-05T00:00:00Z,3943198.19460312
2012-12-06T00:00:00Z,2082212.52942796
2012-12-07T00:00:00Z,9428024.95866196
2012-12-08T00:00:00Z,1362412.76669577
2012-12-09T00:00:00Z,3621317.47961663
2012-12-10T00:00:00Z,4904508.50205324
2012-12-11T00:00:00Z,3706027.85858252
2012-12-12T00:00:00Z,5747923.17184252
2012-12-13T00:00:00Z,9431719.39909583
2012-12-14T00:00:00Z,3388856.52008158
2012-12-15T00:00:00Z,1756643.26655175
2012-12-16T00:00:00Z,2701887.82323711
2012-12-17T00:00:00Z,1947142.82598216
2012-12-18T00:00:00Z,3627380.90720332
2012-12-19T00:00:00Z,3870687.04837997
2012-12-20T00:00:00Z,5790442.51866989
2012-12-21T00:00:00Z,3707327.24988079
2012-12-22T00:00:00Z,1617715.7053566
2012-12-23T00:00:00Z,1582990.74289651
2012-12-24T00:00:00Z,1886379.15802415
2012-12-25T00:00:00Z,1239052.10494425
2012-12-26T00:00:00Z,1519472.81110271
2012-12-27T00:00:00Z,1457713.42289694
2012-12-28T00:00:00Z,2242157.53288788
2012-12-29T00:00:00Z,2174564.23588974
2012-12-30T00:00:00Z,2279399.86629432
2012-12-31T00:00:00Z,12052967.3446553
2013-01-01T00:00:00Z,2114232.83871347
2013-01-02T00:00:00Z,2296318.41174043
2013-01-03T00:00:00Z,2653768.04981079
2013-01-04T00:00:00Z,4928840.13330407
2013-01-05T00:00:00Z,1997108.19097195
2013-01-06T00:00:00Z,1340217.24958701
2013-01-07T00:00:00Z,1974470.37119334
2013-01-08T00:00:00Z,5235394.42023651
2013-01-09T00:00:00Z,4071244.04009725
2013-01-10T00:00:00Z,4456470.82061783
2013-01-11T00:00:00Z,3250650.98562999
2013-01-12T00:00:00Z,1788288.0782938
2013-01-13T00:00:00Z,4243399.5741858
2013-01-14T00:00:00Z,2470435.97456961
2013-01-15T00:00:00Z,2750481.79849841
2013-01-16T00:00:00Z,3773963.90638688
2013-01-17T00:00:00Z,4846317.95736235
2013-01-18T00:00:00Z,4211547.3807368
2013-01-19T00:00:00Z,2493325.07363301
2013-01-20T00:00:00Z,2438968.6627599
2013-01-21T00:00:00Z,6349234.2145751
2013-01-22T00:00:00Z,12205493.0298601
2013-01-23T00:00:00Z,3771640.57464252
2013-01-24T00:00:00Z,8268578.56529855
2013-01-25T00:00:00Z,5690639.78308714
2013-01-26T00:00:00Z,4993722.43513699
2013-01-27T00:00:00Z,12432370.1940631
2013-01-28T00:00:00Z,5399314.73213489
2013-01-29T00:00:00Z,14060549.1216503
2013-01-30T00:00:00Z,16135553.053499
2013-01-31T00:00:00Z,9036645.98011875
2013-02-01T00:00:00Z,29656565.8594
2013-02-02T00:00:00Z,10646001.0484011
2013-02-03T00:00:00Z,3469055.909358
2013-02-04T00:00:00Z,8723461.97785002
2013-02-05T00:00:00Z,7405986.26989481
2013-02-06T00:00:00Z,3932720.93167049
2013-02-07T00:00:00Z,5286782.32689698
2013-02-08T00:00:00Z,8369504.12882242
2013-02-09T00:00:00Z,10690876.3973047
2013-02-10T00:00:00Z,2992648.48577038
2013-02-11T00:00:00Z,5358567.782439
2013-02-12T00:00:00Z,5196042.24352028
2013-02-13T00:00:00Z,5932310.75438715
2013-02-14T00:00:00Z,6930573.11361009
2013-02-15T00:00:00Z,21090808.8277291
2013-02-16T00:00:00Z,5931944.05526636
2013-02-17T00:00:00Z,5325357.32328255
2013-02-18T00:00:00Z,6545404.91688065
2013-02-19T00:00:00Z,6188397.64757144
2013-02-20T00:00:00Z,9335230.66374419
2013-02-21T00:00:00Z,3612402.13721087
2013-02-22T00:00:00Z,4882368.89678097
2013-02-23T00:00:00Z,4744506.27248963
2013-02-24T00:00:00Z,5532595.15425266
2013-02-25T00:00:00Z,32238122.1482554
2013-02-26T00:00:00Z,6897530.22984426
2013-02-27T00:00:00Z,2392596.3589275
2013-02-28T00:00:00Z,22357247.9139546
2013-03-01T00:00:00Z,6163825.63394266
2013-03-02T00:00:00Z,3670432.95599703
2013-03-03T00:00:00Z,3310161.26644595
2013-03-04T00:00:00Z,4254575.0590079
2013-03-05T00:00:00Z,11590697.9425198
2013-03-06T00:00:00Z,21145216.1199466
2013-03-07T00:00:00Z,12358405.8277221
2013-03-08T00:00:00Z,3677965.2014626
2013-03-09T00:00:00Z,9184207.50175568
2013-03-10T00:00:00Z,3163740.31157345
2013-03-11T00:00:00Z,6306776.02673653
2013-03-12T00:00:00Z,7845755.86621877
2013-03-13T00:00:00Z,7286810.88424407
2013-03-14T00:00:00Z,6302670.7390111
2013-03-15T00:00:00Z,7045345.68272602
2013-03-16T00:00:00Z,3388926.72910989
2013-03-17T00:00:00Z,5234754.22907204
2013-03-18T00:00:00Z,3608569.07623189
2013-03-19T00:00:00Z,8645913.78347008
2013-03-20T00:00:00Z,7271928.69393028
2013-03-21T00:00:00Z,13031234.1309272
2013-03-22T00:00:00Z,14184798.4109347
2013-03-23T00:00:00Z,8910162.05338769
2013-03-24T00:00:00Z,9285515.01767129
2013-03-25T00:00:00Z,12167192.758619
2013-03-26T00:00:00Z,8945227.51710076
2013-03-27T00:00:00Z,9553352.89237064
2013-03-28T00:00:00Z,9660592.57820241
2013-03-29T00:00:00Z,8108891.67748145
2013-03-30T00:00:00Z,15651180.6276983
2013-03-31T00:00:00Z,3013395.98148059
2013-04-01T00:00:00Z,24765429.2814079
2013-04-02T00:00:00Z,11631842.8398691
2013-04-03T00:00:00Z,33776281.85467
2013-04-04T00:00:00Z,10611302.117249
2013-04-05T00:00:00Z,33638850.1837857
2013-04-06T00:00:00Z,11324231.826048
2013-04-07T00:00:00Z,11708593.8485782
2013-04-08T00:00:00Z,17781132.6729361
2013-04-09T00:00:00Z,48671924.2558111
2013-04-10T00:00:00Z,35007622.8862522
2013-04-11T00:00:00Z,22030665.2252818
2013-04-12T00:00:00Z,12034334.7300485
2013-04-13T00:00:00Z,9898453.53850748
2013-04-14T00:00:00Z,9210932.51094572
2013-04-15T00:00:00Z,10017599.5091524
2013-04-16T00:00:00Z,23134181.4451405
2013-04-17T00:00:00Z,8829360.59296748
2013-04-18T00:00:00Z,3164644.69982127
2013-04-19T00:00:00Z,4623311.02843751
2013-04-20T00:00:00Z,4974526.79244778
2013-04-21T00:00:00Z,9479506.39087029
2013-04-22T00:00:00Z,5439404.41544379
2013-04-23T00:00:00Z,10797903.0252398
2013-04-24T00:00:00Z,10769457.3536245
2013-04-25T00:00:00Z,7403750.67192566
2013-04-26T00:00:00Z,2964372.41728158
2013-04-27T00:00:00Z,6077190.98702069
2013-04-28T00:00:00Z,2991982.15322459
2013-04-29T00:00:00Z,4892319.88533532
2013-04-30T00:00:00Z,3585128.73345865
2013-05-01T00:00:00Z,7622749.77086134
2013-05-02T00:00:00Z,5217361.22348568
2013-05-03T00:00:00Z,14614634.9145202
2013-05-04T00:00:00Z,2069385.97725557
2013-05-05T00:00:00Z,4664528.03001995
2013-05-06T00:00:00Z,2717207.4303263
2013-05-07T00:00:00Z,4087638.4004262
2013-05-08T00:00:00Z,2346010.62247399
2013-05-09T00:00:00Z,3658225.53440503
2013-05-10T00:00:00Z,3713377.51723299
2013-05-11T00:00:00Z,6108066.82025637
2013-05-12T00:00:00Z,2001738.32824921
2013-05-13T00:00:00Z,2095783.38706874
2013-05-14T00:00:00Z,3848530.73039206
2013-05-15T00:00:00Z,6618008.28167416
2013-05-16T00:00:00Z,2525744.05734758
2013-05-17T00:00:00Z,2373322.84371439
2013-05-18T00:00:00Z,6356451.22844803
2013-05-19T00:00:00Z,1487480.24914177
2013-05-20T00:00:00Z,2168326.74169195
2013-05-21T00:00:00Z,2094277.86293495
2013-05-22T00:00:00Z,2298244.78453446
2013-05-23T00:00:00Z,2048520.41095348
2013-05-24T00:00:00Z,2755565.17352452
2013-05-25T00:00:00Z,8648160.71509513
2013-05-26T00:00:00Z,816136.570584313
2013-05-27T00:00:00Z,2837765.41786384
2013-05-28T00:00:00Z,2774094.94783225
2013-05-29T00:00:00Z,4912872.39734771
2013-05-30T00:00:00Z,4169635.46525732
2013-05-31T00:00:00Z,7852191.78071482
2013-06-01T00:00:00Z,2352535.56596872
2013-06-02T00:00:00Z,3259159.24466243
2013-06-03T00:00:00Z,2829812.23404538
2013-06-04T00:00:00Z,5699369.61965448
2013-06-05T00:00:00Z,9829368.544464
2013-06-06T00:00:00Z,9592437.05733028
2013-06-07T00:00:00Z,5248757.80739331
2013-06-08T00:00:00Z,2335244.41038647
2013-06-09T00:00:00Z,8277802.98749405
2013-06-10T00:00:00Z,1616514.11334584
2013-06-11T00:00:00Z,5865508.16605781
2013-06-12T00:00:00Z,1444551.93370878
2013-06-13T00:00:00Z,1898358.92689896
2013-06-14T00:00:00Z,5850745.37700463
2013-06-15T00:00:00Z,2472185.45465463
2013-06-16T00:00:00Z,2815560.6193578
2013-06-17T00:00:00Z,1129031.09857656
2013-06-18T00:00:00Z,1660718.32244904
2013-06-19T00:00:00Z,2698050.84931579
2013-06-20T00:00:00Z,1860996.31068439
2013-06-21T00:00:00Z,1390999.49806991
2013-06-22T00:00:00Z,1709345.8700258
2013-06-23T00:00:00Z,1825502.74004421
2013-06-24T00:00:00Z,2944192.81032919
2013-06-25T00:00:00Z,5635769.82485547
2013-06-26T00:00:00Z,2996337.29624043
2013-06-27T00:00:00Z,3491998.14022473
2013-06-28T00:00:00Z,5614875.4358243
2013-06-29T00:00:00Z,6648229.68219091
2013-06-30T00:00:00Z,3538745.05212371
2013-07-01T00:00:00Z,15012556.70691
2013-07-02T00:00:00Z,6236056.55286451
2013-07-03T00:00:00Z,9410271.92255856
2013-07-04T00:00:00Z,3377464.68762298
2013-07-05T00:00:00Z,7096061.15550574
2013-07-06T00:00:00Z,2901961.67683958
2013-07-07T00:00:00Z,2419195.12986099
2013-07-08T00:00:00Z,2270013.2559272
2013-07-09T00:00:00Z,2099430.57925864
2013-07-10T00:00:00Z,8059285.05176562
2013-07-11T00:00:00Z,3075248.88244155
2013-07-12T00:00:00Z,6493671.16730249
2013-07-13T00:00:00Z,5185031.60603759
2013-07-14T00:00:00Z,1304786.90040357
2013-07-15T00:00:00Z,1930514.70716629
2013-07-16T00:00:00Z,1806196.38828627
2013-07-17T00:00:00Z,1915600.36490731
2013-07-18T00:00:00Z,2813601.93247535
2013-07-19T00:00:00Z,2163016.45140059
2013-07-20T00:00:00Z,2730760.27753645
2013-07-21T00:00:00Z,2559660.50516551
2013-07-22T00:00:00Z,2413132.3561924
2013-07-23T00:00:00Z,2633436.19912325
2013-07-24T00:00:00Z,2073034.09897162
2013-07-25T00:00:00Z,1650343.9351953
2013-07-26T00:00:00Z,2217590.87975881
2013-07-27T00:00:00Z,1505196.4956277
2013-07-28T00:00:00Z,3099058.18594368
2013-07-29T00:00:00Z,5107144.31231477
2013-07-30T00:00:00Z,5279912.93159327
2013-07-31T00:00:00Z,5056186.16289501
2013-08-01T00:00:00Z,2892501.83463459
2013-08-02T00:00:00Z,8636717.65184018
2013-08-03T00:00:00Z,25495152.8609101
2013-08-04T00:00:00Z,1679314.78135421
2013-08-05T00:00:00Z,3615715.03812393
2013-08-06T00:00:00Z,1648100.24159193
2013-08-07T00:00:00Z,3113875.2561312
2013-08-08T00:00:00Z,3785693.25444915
2013-08-09T00:00:00Z,2279486.30371144
2013-08-10T00:00:00Z,3073134.24033542
2013-08-11T00:00:00Z,2612765.32677876
2013-08-12T00:00:00Z,3477444.50975821
2013-08-13T00:00:00Z,24058835.5607335
2013-08-14T00:00:00Z,4261125.92558887
2013-08-15T00:00:00Z,6570880.60734132
2013-08-16T00:00:00Z,4984149.32912299
2013-08-17T00:00:00Z,2497777.78248826
2013-08-18T00:00:00Z,1848329.6765797
2013-08-19T00:00:00Z,3179612.29732029
2013-08-20T00:00:00Z,4918164.05516881
2013-08-21T00:00:00Z,4017731.57247461
2013-08-22T00:00:00Z,2239410.89422735
2013-08-23T00:00:00Z,3657510.23989367
2013-08-24T00:00:00Z,1256515.3310597
2013-08-25T00:00:00Z,1638712.37471137
2013-08-26T00:00:00Z,2444387.35334348
2013-08-27T00:00:00Z,2649163.03131505
2013-08-28T00:00:00Z,2957489.35845195
2013-08-29T00:00:00Z,10309676.7184998
2013-08-30T00:00:00Z,3893131.77305434
2013-08-31T00:00:00Z,4485739.59150237
2013-09-01T00:00:00Z,3469433.94036874
2013-09-02T00:00:00Z,2814932.21046088
2013-09-03T00:00:00Z,6361158.10610453
2013-09-04T00:00:00Z,2813997.51017036
2013-09-05T00:00:00Z,2035307.76404256
2013-09-06T00:00:00Z,2239199.2634161
2013-09-07T00:00:00Z,2492635.48305618
2013-09-08T00:00:00Z,1114743.28215176
2013-09-09T00:00:00Z,9288445.24055481
2013-09-10T00:00:00Z,2168131.2464642
2013-09-11T00:00:00Z,4132790.37307906
2013-09-12T00:00:00Z,6644520.01562919
2013-09-13T00:00:00Z,2066949.75745975
2013-09-14T00:00:00Z,5830415.32725905
2013-09-15T00:00:00Z,2015053.32998141
2013-09-16T00:00:00Z,2817054.61518413
2013-09-17T00:00:00Z,2252222.13482701
2013-09-18T00:00:00Z,6378576.79972571
2013-09-19T00:00:00Z,10818548.7289402
2013-09-20T00:00:00Z,1560047.81530976
2013-09-21T00:00:00Z,3510141.51189736
2013-09-22T00:00:00Z,3609100.81531158
2013-09-23T00:00:00Z,2177381.22345507
2013-09-24T00:00:00Z,3559254.98471868
2013-09-25T00:00:00Z,4517190.43715331
2013-09-26T00:00:00Z,1910839.38208189
2013-09-27T00:00:00Z,1996507.86890927
2013-09-28T00:00:00Z,1549026.73127627
2013-09-29T00:00:00Z,2566039.48184203
2013-09-30T00:00:00Z,3661635.42376518
2013-10-01T00:00:00Z,3592969.57732073
2013-10-02T00:00:00Z,9299381.49991307
2013-10-03T00:00:00Z,3114630.31127848
2013-10-04T00:00:00Z,1431782.54571989
2013-10-05T00:00:00Z,3107419.1958527
2013-10-06T00:00:00Z,2099379.85937746
2013-10-07T00:00:00Z,18994230.2295868
2013-10-08T00:00:00Z,1954618.24684049
2013-10-09T00:00:00Z,6892345.31153558
2013-10-10T00:00:00Z,2875103.28249755
2013-10-11T00:00:00Z,2270861.34980513
2013-10-12T00:00:00Z,1656971.28097814
2013-10-13T00:00:00Z,2936634.18457567
2013-10-14T00:00:00Z,3450743.14556954
2013-10-15T00:00:00Z,3829812.42404353
2013-10-16T00:00:00Z,13799110.9321124
2013-10-17T00:00:00Z,3969088.75681244
2013-10-18T00:00:00Z,2493980.13522146
2013-10-19T00:00:00Z,6189809.34874541
2013-10-20T00:00:00Z,5547891.8578987
2013-10-21T00:00:00Z,39674156.6260881
2013-10-22T00:00:00Z,18304934.8991256
2013-10-23T00:00:00Z,18481945.9599975
2013-10-24T00:00:00Z,6201336.79711182
2013-10-25T00:00:00Z,56061838.4654885
2013-10-26T00:00:00Z,4300733.29195672
2013-10-27T00:00:00Z,5294253.86650057
2013-10-28T00:00:00Z,2781705.66793053
2013-10-29T00:00:00Z,7465844.32745775
2013-10-30T00:00:00Z,2702010.91464664
2013-10-31T00:00:00Z,6446946.07821207
2013-11-01T00:00:00Z,5141491.77222062
2013-11-02T00:00:00Z,2455024.83380149
2013-11-03T00:00:00Z,4121779.73867642
2013-11-04T00:00:00Z,15937386.0202394
2013-11-05T00:00:00Z,11988642.8764719
2013-11-06T00:00:00Z,7930044.14832025
2013-11-07T00:00:00Z,19258118.3560984
2013-11-08T00:00:00Z,13337059.6968912
2013-11-09T00:00:00Z,11229367.6266102
2013-11-10T00:00:00Z,11385888.2961648
2013-11-11T00:00:00Z,11710999.7543787
2013-11-12T00:00:00Z,13167792.6948535
2013-11-13T00:00:00Z,15361720.5360373
2013-11-14T00:00:00Z,21084709.0492131
2013-11-15T00:00:00Z,15042169.0778841
2013-11-16T00:00:00Z,12073373.2626218
2013-11-17T00:00:00Z,17943032.4061473
2013-11-18T00:00:00Z,19905462.8811724
2013-11-19T00:00:00Z,23230617.6115017
2013-11-20T00:00:00Z,23348323.208469
2013-11-21T00:00:00Z,7970663.80406447
2013-11-22T00:00:00Z,13554677.2452648
2013-11-23T00:00:00Z,13435734.1044107
2013-11-24T00:00:00Z,8773186.74819754
2013-11-25T00:00:00Z,38511813.7598643
2013-11-26T00:00:00Z,34755908.8954098
2013-11-27T00:00:00Z,21007540.3527571
2013-11-28T00:00:00Z,22021141.9009165
2013-11-29T00:00:00Z,13351222.3318971
2013-11-30T00:00:00Z,7943173.25256438
2013-12-01T00:00:00Z,8451502.89971226
2013-12-02T00:00:00Z,10684971.5604296
2013-12-03T00:00:00Z,6911014.78126128
2013-12-04T00:00:00Z,6134321.63749828
2013-12-05T00:00:00Z,8501696.89465514
2013-12-06T00:00:00Z,7490480.56762806
2013-12-07T00:00:00Z,8978299.20367292
2013-12-08T00:00:00Z,3028471.50884777
2013-12-09T00:00:00Z,3118936.04362682
2013-12-10T00:00:00Z,3867404.65883474
2013-12-11T00:00:00Z,7342088.39463132
2013-12-12T00:00:00Z,3058290.26974388
2013-12-13T00:00:00Z,4378259.54515112
2013-12-14T00:00:00Z,5639579.57141904
2013-12-15T00:00:00Z,5444718.38379209
2013-12-16T00:00:00Z,13870511.1266129
2013-12-17T00:00:00Z,4948093.38966651
2013-12-18T00:00:00Z,14238922.1317235
2013-12-19T00:00:00Z,4677116.57628261
2013-12-20T00:00:00Z,11657258.5606348
2013-12-21T00:00:00Z,125620840.585611
2013-12-22T00:00:00Z,3557635.54969954
2013-12-23T00:00:00Z,2913373.52551962
2013-12-24T00:00:00Z,5618581.6539185
2013-12-25T00:00:00Z,28411269.2493692
2013-12-26T00:00:00Z,2263559.92150489
2013-12-27T00:00:00Z,10002660.357717
2013-12-28T00:00:00Z,723058.405275547
2013-12-29T00:00:00Z,2780805.31699811
2013-12-30T00:00:00Z,1385376.92739846
2013-12-31T00:00:00Z,1553311.5648931
2014-01-01T00:00:00Z,1827817.78349183
2014-01-02T00:00:00Z,3676850.62812701
2014-01-03T00:00:00Z,3812493.21896947
2014-01-04T00:00:00Z,11717526.9923261
2014-01-05T00:00:00Z,7397455.85388423
2014-01-06T00:00:00Z,3303587.77129557
2014-01-07T00:00:00Z,3950145.41832598
2014-01-08T00:00:00Z,6171410.19071049
2014-01-09T00:00:00Z,2558502.45815662
2014-01-10T00:00:00Z,1938271.65660543
2014-01-11T00:00:00Z,13575477.8220675
2014-01-12T00:00:00Z,5101490.41866799
2014-01-13T00:00:00Z,2574176.34360465
2014-01-14T00:00:00Z,8027619.40355898
2014-01-15T00:00:00Z,4699449.43839619
2014-01-16T00:00:00Z,4269908.05216826
2014-01-17T00:00:00Z,2432468.96301321
2014-01-18T00:00:00Z,1759347.33728663
2014-01-19T00:00:00Z,5311755.18220752
2014-01-20T00:00:00Z,3179733.51038402
2014-01-21T00:00:00Z,3207207.18372235
2014-01-22T00:00:00Z,5235225.52040726
2014-01-23T00:00:00Z,1952649.00902988
2014-01-24T00:00:00Z,4642467.36832274
2014-01-25T00:00:00Z,3532003.00025723
2014-01-26T00:00:00Z,1547438.5661477
2014-01-27T00:00:00Z,4719892.3422445
2014-01-28T00:00:00Z,2659712.20362054
2014-01-29T00:00:00Z,4086989.02833279
2014-01-30T00:00:00Z,3471942.94318414
2014-01-31T00:00:00Z,1815478.07392166
2014-02-01T00:00:00Z,4166745.42354963
2014-02-02T00:00:00Z,2135541.88184635
2014-02-03T00:00:00Z,1590756.24482375
2014-02-04T00:00:00Z,4026439.34474288
2014-02-05T00:00:00Z,14579275.4858936
2014-02-06T00:00:00Z,8308346.31228696
2014-02-07T00:00:00Z,4541634.59562329
2014-02-08T00:00:00Z,2756856.14722021
2014-02-09T00:00:00Z,2651201.60587384
2014-02-10T00:00:00Z,5413996.80453892
2014-02-11T00:00:00Z,4600428.05346991
2014-02-12T00:00:00Z,5335719.52322402
2014-02-13T00:00:00Z,2764886.30417023
2014-02-14T00:00:00Z,3516994.94635385
2014-02-15T00:00:00Z,2473170.57060062
2014-02-16T00:00:00Z,3729387.15058107
2014-02-17T00:00:00Z,2116924.81739156
2014-02-18T00:00:00Z,8294600.65232821
2014-02-19T00:00:00Z,2185101.92390217
2014-02-20T00:00:00Z,6034005.98095949
2014-02-21T00:00:00Z,3075560.71428889
2014-02-22T00:00:00Z,1316184.82021011
2014-02-23T00:00:00Z,3241024.61598885
2014-02-24T00:00:00Z,4316703.16016835
2014-02-25T00:00:00Z,12764940.7510572
2014-02-26T00:00:00Z,2522096.84924509
2014-02-27T00:00:00Z,2751063.25310849
2014-02-28T00:00:00Z,10987052.8410048
2014-03-01T00:00:00Z,11981982.7286142
2014-03-02T00:00:00Z,3246658.33091332
2014-03-03T00:00:00Z,5630480.36756083
2014-03-04T00:00:00Z,3437316.54547931
2014-03-05T00:00:00Z,5499728.58846141
2014-03-06T00:00:00Z,3604387.24482597
2014-03-07T00:00:00Z,172341223.822503
2014-03-08T00:00:00Z,3446623.04701666
2014-03-09T00:00:00Z,102425175.513381
2014-03-10T00:00:00Z,14818795.309055
2014-03-11T00:00:00Z,5269479.24147333
2014-03-12T00:00:00Z,6993419.71545503
2014-03-13T00:00:00Z,3453263.23563289
2014-03-14T00:00:00Z,1745176.75497556
2014-03-15T00:00:00Z,1708017.64670129
2014-03-16T00:00:00Z,1994963.66864332
2014-03-17T00:00:00Z,2675731.18133945
2014-03-18T00:00:00Z,5667245.54292215
2014-03-19T00:00:00Z,6174075.58846521
2014-03-20T00:00:00Z,6110023.65169832
2014-03-21T00:00:00Z,12481839.5323943
2014-03-22T00:00:00Z,4887137.2472725
2014-03-23T00:00:00Z,1491942.19734571
2014-03-24T00:00:00Z,3710125.2919498
2014-03-25T00:00:00Z,3099220.23141634
2014-03-26T00:00:00Z,2322860.34759176
2014-03-27T00:00:00Z,5703173.48627182
2014-03-28T00:00:00Z,5685429.67037557
2014-03-29T00:00:00Z,2352860.77175009
2014-03-30T00:00:00Z,3658177.1588681
2014-03-31T00:00:00Z,3503526.34889838
2014-04-01T00:00:00Z,2490929.60136287
2014-04-02T00:00:00Z,2432167.96491617
2014-04-03T00:00:00Z,13110515.9368821
2014-04-04T00:00:00Z,1338397.65310434
2014-04-05T00:00:00Z,11110608.121117
2014-04-06T00:00:00Z,7563958.73963294
2014-04-07T00:00:00Z,1782953.14841528
2014-04-08T00:00:00Z,1242424.24468055
2014-04-09T00:00:00Z,8199452.55242325
2014-04-10T00:00:00Z,7726262.16843353
2014-04-11T00:00:00Z,4858968.91888907
2014-04-12T00:00:00Z,947108.561367224
2014-04-13T00:00:00Z,1482849.55104009
2014-04-14T00:00:00Z,2627918.23798346
2014-04-15T00:00:00Z,2572960.99688917
2014-04-16T00:00:00Z,17763515.5114421
2014-04-17T00:00:00Z,5396270.84173814
2014-04-18T00:00:00Z,2320264.56481415
2014-04-19T00:00:00Z,820001.940576931
2014-04-20T00:00:00Z,2528453.21662583
2014-04-21T00:00:00Z,1693307.50798996
2014-04-22T00:00:00Z,2958519.04772089
2014-04-23T00:00:00Z,5344968.03530801
2014-04-24T00:00:00Z,2808167.76615404
2014-04-25T00:00:00Z,2104003.18510346
2014-04-26T00:00:00Z,1305365.24075222
2014-04-27T00:00:00Z,1564120.95043792
2014-04-28T00:00:00Z,2344195.89194021
2014-04-29T00:00:00Z,3330745.12815446
2014-04-30T00:00:00Z,1218067.14875048
2014-05-01T00:00:00Z,1757136.76723042
2014-05-02T00:00:00Z,1759695.44456871
2014-05-03T00:00:00Z,933471.692663953
2014-05-04T00:00:00Z,1038106.48775345
2014-05-05T00:00:00Z,2863020.95888306
2014-05-06T00:00:00Z,1933371.20499191
2014-05-07T00:00:00Z,2404770.67015498
2014-05-08T00:00:00Z,1793067.73088131
2014-05-09T00:00:00Z,1346783.00911327
2014-05-10T00:00:00Z,1271106.02401386
2014-05-11T00:00:00Z,1467078.98124412
2014-05-12T00:00:00Z,1330988.98417394
2014-05-13T00:00:00Z,1243213.14302398
2014-05-14T00:00:00Z,6712071.24890143
2014-05-15T00:00:00Z,1860522.79204041
2014-05-16T00:00:00Z,1390212.65743403
2014-05-17T00:00:00Z,998539.929491286
2014-05-18T00:00:00Z,1851753.30097043
2014-05-19T00:00:00Z,2247040.24143014
2014-05-20T00:00:00Z,2976766.58043146
2014-05-21T00:00:00Z,2636284.17514585
2014-05-22T00:00:00Z,3055211.58538566
2014-05-23T00:00:00Z,2413395.44514935
2014-05-24T00:00:00Z,11320275.9658157
2014-05-25T00:00:00Z,6167599.58256535
2014-05-26T00:00:00Z,3125349.73923712
2014-05-27T00:00:00Z,28917297.7975514
2014-05-28T00:00:00Z,2784912.33226008
2014-05-29T00:00:00Z,1927537.38792339
2014-05-30T00:00:00Z,4938585.49125509
2014-05-31T00:00:00Z,5591965.41020931
2014-06-01T00:00:00Z,4108095.25977356
2014-06-02T00:00:00Z,4003187.35750378
2014-06-03T00:00:00Z,3235644.86064944
2014-06-04T00:00:00Z,3532963.56565742
2014-06-05T00:00:00Z,2348680.33292962
2014-06-06T00:00:00Z,2921369.76232606
2014-06-07T00:00:00Z,1573261.82666162
2014-06-08T00:00:00Z,2333087.96348029
2014-06-09T00:00:00Z,5393098.37821741
2014-06-10T00:00:00Z,10444565.6740985
2014-06-11T00:00:00Z,12427600.9629611
