timestamp,Binance_BTCTUSD_Ask,Binance_BTCTUSD_Bid,Bybit_BTCUSDC_Ask,Bybit_BTCUSDC_Bid
2023-08-29 13:16:34,25992.43,25992.11,25961.41,25958.37
2023-08-29 13:16:39,25993.06,25992.8,25961.69,25959.4
2023-08-29 13:16:43,25991.49,25990.72,25959.59,25957.24
2023-08-29 13:16:47,25991.2,25990.59,25959.58,25957.25
2023-08-29 13:16:52,25992.67,25992.01,25959.58,25957.97
2023-08-29 13:16:57,25992.6,25992.06,25959.63,25956.86
2023-08-29 13:17:02,25991.25,25990.8,25958.85,25956.27
2023-08-29 13:17:07,25987.14,25986.51,25955.52,25953.9
2023-08-29 13:17:11,25986.54,25985.56,25953.71,25952.63
2023-08-29 13:17:15,25986.34,25986.01,25953.69,25950.62
2023-08-29 13:17:19,25987.12,25986.1,25952.84,25950.0
2023-08-29 13:17:23,25986.11,25985.01,25953.71,25950.0
2023-08-29 13:17:29,25985.0,25984.29,25953.94,25950.82
2023-08-29 13:17:33,25983.95,25983.29,25949.02,25946.94
2023-08-29 13:17:38,25981.99,25981.35,25950.79,25948.41
2023-08-29 13:17:42,25980.58,25980.02,25948.67,25946.48
2023-08-29 13:17:46,25979.99,25979.3,25946.74,25946.46
2023-08-29 13:17:51,25980.1,25979.61,25948.66,25946.02
2023-08-29 13:17:54,25981.33,25980.14,25949.24,25947.23
2023-08-29 13:17:58,25980.43,25979.99,25947.49,25946.28
2023-08-29 13:18:02,25979.58,25979.05,25947.49,25946.28
2023-08-29 13:18:06,25979.6,25979.2,25947.99,25945.17
2023-08-29 13:18:12,25981.24,25980.77,25949.83,25946.56
2023-08-29 13:18:17,25979.27,25978.11,25946.97,25944.41
2023-08-29 13:18:22,25979.98,25979.44,25949.02,25945.9
2023-08-29 13:18:26,25980.48,25979.67,25948.7,25945.62
2023-08-29 13:18:30,25981.41,25980.6,25949.67,25947.04
2023-08-29 13:18:35,25979.68,25979.02,25948.68,25946.02
2023-08-29 13:18:39,25980.82,25980.42,25948.68,25946.13
2023-08-29 13:18:44,25982.32,25981.81,25950.14,25947.58
2023-08-29 13:18:50,25987.61,25986.83,25957.38,25952.81
2023-08-29 13:18:54,25987.72,25986.5,25955.58,25952.81
2023-08-29 13:18:57,25993.35,25992.19,25961.33,25958.01
2023-08-29 13:19:01,25992.84,25992.13,25961.99,25958.02
2023-08-29 13:19:06,25993.08,25992.4,25959.17,25957.72
2023-08-29 13:19:09,25992.49,25991.68,25959.17,25957.31
2023-08-29 13:19:14,25991.72,25991.4,25957.92,25956.74
2023-08-29 13:19:18,25991.22,25990.27,25957.89,25955.35
2023-08-29 13:19:23,25991.18,25990.66,25957.9,25955.35
2023-08-29 13:19:28,25989.58,25988.59,25956.41,25955.34
2023-08-29 13:19:32,25989.2,25988.55,25957.16,25954.9
2023-08-29 13:19:36,25990.18,25989.33,25957.16,25954.9
2023-08-29 13:19:40,25989.77,25989.1,25957.91,25954.9
2023-08-29 13:19:44,25990.74,25990.5,25959.13,25956.54
2023-08-29 13:19:48,25990.2,25989.71,25957.75,25956.54
2023-08-29 13:19:53,25989.7,25989.5,25958.28,25956.54
2023-08-29 13:19:58,25990.0,25989.04,25958.28,25956.54
2023-08-29 13:20:02,25988.45,25987.82,25956.67,25954.2
2023-08-29 13:20:06,25989.0,25988.4,25956.68,25954.94
2023-08-29 13:20:09,25989.16,25988.53,25957.16,25954.94
2023-08-29 13:20:14,25988.74,25988.01,25957.14,25954.2
2023-08-29 13:20:18,25988.24,25987.39,25957.14,25954.2
2023-08-29 13:20:23,25990.4,25989.76,25958.48,25955.26
2023-08-29 13:20:27,25991.84,25991.25,25960.0,25956.84
2023-08-29 13:20:33,25991.18,25990.5,25960.31,25957.62
2023-08-29 13:20:37,25989.2,25988.32,25956.72,25954.22
2023-08-29 13:20:42,25989.59,25989.17,25957.17,25954.22
2023-08-29 13:20:46,25990.72,25989.65,25957.87,25955.46
2023-08-29 13:20:49,25990.28,25990.08,25958.0,25955.48
2023-08-29 13:20:53,25990.12,25990.08,25957.18,25955.48
2023-08-29 13:20:57,25989.49,25988.9,25957.72,25954.72
2023-08-29 13:21:01,25990.71,25990.48,25958.48,25954.22
2023-08-29 13:21:07,25988.96,25988.37,25957.09,25955.37
2023-08-29 13:21:11,25986.86,25986.57,25955.5,25953.17
2023-08-29 13:21:15,25986.48,25986.17,25953.7,25951.14
2023-08-29 13:21:18,25986.77,25986.62,25953.7,25951.14
2023-08-29 13:21:23,25986.55,25986.07,25953.7,25951.14
2023-08-29 13:21:28,25987.35,25986.69,25952.81,25951.14
2023-08-29 13:21:33,25986.76,25986.0,25953.15,25950.35
2023-08-29 13:21:37,25986.22,25986.0,25953.15,25950.35
2023-08-29 13:21:41,25985.83,25985.38,25953.15,25950.71
2023-08-29 13:21:45,25986.76,25986.2,25955.63,25953.23
2023-08-29 13:21:50,25986.97,25986.54,25955.89,25953.86
2023-08-29 13:21:55,25986.85,25986.41,25956.0,25953.87
2023-08-29 13:21:59,25990.92,25990.04,25957.3,25955.34
2023-08-29 13:22:04,25991.15,25990.03,25958.0,25955.44
2023-08-29 13:22:09,25990.0,25989.61,25959.99,25955.46
2023-08-29 13:22:13,25989.81,25989.0,25957.99,25955.45
2023-08-29 13:22:18,25990.9,25989.98,25959.89,25955.45
2023-08-29 13:22:23,25992.2,25992.05,25958.86,25957.06
2023-08-29 13:22:28,25994.53,25993.57,25961.07,25958.52
2023-08-29 13:22:32,25992.25,25991.28,25961.05,25958.03
2023-08-29 13:22:36,25991.22,25990.3,25958.29,25956.0
2023-08-29 13:22:41,25992.37,25991.67,25958.29,25956.19
2023-08-29 13:22:45,25994.72,25993.68,25959.77,25958.0
2023-08-29 13:22:51,25993.97,25993.31,25959.57,25958.21
2023-08-29 13:22:55,25993.19,25992.51,25961.03,25958.22
2023-08-29 13:22:59,25993.18,25992.68,25961.03,25958.22
2023-08-29 13:23:03,25990.73,25989.29,25958.46,25955.43
2023-08-29 13:23:08,25990.65,25989.66,25958.46,25955.07
2023-08-29 13:23:12,25991.73,25991.11,25958.48,25956.64
2023-08-29 13:23:17,25991.77,25991.3,25958.48,25956.64
2023-08-29 13:23:20,25991.13,25990.8,25958.48,25956.64
2023-08-29 13:23:25,25991.4,25991.03,25958.48,25956.64
2023-08-29 13:23:30,25991.5,25991.09,25960.0,25958.03
2023-08-29 13:23:34,25993.95,25993.3,25960.04,25958.0
2023-08-29 13:23:38,25992.4,25992.1,25960.04,25958.35
2023-08-29 13:23:43,25991.92,25991.46,25960.04,25958.35
2023-08-29 13:23:48,25994.03,25993.1,25961.07,25959.87
2023-08-29 13:23:52,25992.07,25991.45,25960.61,25956.79
2023-08-29 13:23:58,25991.94,25991.44,25958.63,25957.6
2023-08-29 13:24:03,25992.51,25991.63,25960.61,25957.61
2023-08-29 13:24:07,25992.35,25991.7,25959.01,25957.53
2023-08-29 13:24:11,25992.54,25992.01,25960.94,25958.96
2023-08-29 13:24:15,25992.38,25991.95,25960.33,25958.01
2023-08-29 13:24:19,25992.76,25991.66,25960.33,25957.83
2023-08-29 13:24:23,25992.46,25992.4,25960.33,25957.83
2023-08-29 13:24:29,25995.73,25994.39,25962.48,25959.89
2023-08-29 13:24:33,25994.49,25994.14,25963.2,25959.89
2023-08-29 13:24:38,25999.27,25998.05,25966.3,25964.2
2023-08-29 13:24:42,25999.29,25998.62,25967.12,25965.03
2023-08-29 13:24:47,26000.37,25999.98,25967.79,25965.08
2023-08-29 13:24:52,26000.5,26000.0,25968.59,25966.55
2023-08-29 13:24:56,26002.96,26002.75,25972.0,25968.02
2023-08-29 13:25:00,26003.84,26003.0,25972.0,25969.73
2023-08-29 13:25:05,26003.88,26003.19,25973.0,25969.74
2023-08-29 13:25:11,26004.52,26004.03,25973.0,25971.62
2023-08-29 13:25:16,26009.75,26008.12,25978.87,25976.29
2023-08-29 13:25:20,26010.13,26010.01,25979.58,25976.31
2023-08-29 13:25:26,26009.5,26009.2,25979.58,25976.68
2023-08-29 13:25:32,26011.46,26010.9,25979.58,25976.87
2023-08-29 13:25:36,26010.69,26010.41,25979.8,25977.95
2023-08-29 13:25:41,26010.3,26009.58,25978.6,25976.28
2023-08-29 13:25:45,26008.64,26008.49,25978.6,25976.28
2023-08-29 13:25:48,26009.57,26009.28,25978.6,25976.28
2023-08-29 13:25:53,26009.37,26009.01,25979.08,25976.28
2023-08-29 13:25:58,26009.57,26008.91,25979.08,25976.28
2023-08-29 13:26:02,26006.18,26005.92,25974.72,25972.67
2023-08-29 13:26:06,26006.34,26005.4,25975.38,25973.1
2023-08-29 13:26:11,26005.91,26005.79,25975.01,25972.07
2023-08-29 13:26:16,26005.79,26005.2,25975.01,25972.4
2023-08-29 13:26:20,26004.74,26004.04,25973.52,25971.4
2023-08-29 13:26:24,26002.75,26002.15,25973.52,25971.4
2023-08-29 13:26:28,26003.47,26003.2,25973.51,25971.4
2023-08-29 13:26:34,26002.72,26001.45,25971.98,25969.8
2023-08-29 13:26:38,26002.62,26001.72,25971.98,25969.81
2023-08-29 13:26:42,26002.8,26002.51,25971.98,25969.81
2023-08-29 13:26:46,26001.6,26001.13,25970.86,25969.81
2023-08-29 13:26:50,25999.2,25998.7,25968.62,25967.1
2023-08-29 13:26:54,26000.4,25999.97,25968.62,25967.1
2023-08-29 13:26:59,25999.59,25999.52,25969.15,25966.9
2023-08-29 13:27:03,25999.29,25998.66,25967.78,25966.9
2023-08-29 13:27:07,25997.71,25996.9,25966.4,25964.8
2023-08-29 13:27:11,25996.44,25995.76,25965.23,25963.7
2023-08-29 13:27:15,25996.65,25996.44,25965.23,25963.7
2023-08-29 13:27:19,25996.17,25996.01,25965.23,25963.3
2023-08-29 13:27:23,25997.43,25996.86,25966.32,25964.05
2023-08-29 13:27:27,25996.78,25996.26,25966.32,25964.06
2023-08-29 13:27:33,25997.39,25996.87,25966.31,25964.07
2023-08-29 13:27:38,25997.63,25996.9,25966.32,25964.08
2023-08-29 13:27:44,25997.3,25996.35,25966.32,25964.08
2023-08-29 13:27:50,25997.2,25996.63,25966.32,25964.08
2023-08-29 13:27:54,25997.76,25997.21,25966.3,25964.09
2023-08-29 13:28:00,25997.64,25997.22,25966.3,25964.09
2023-08-29 13:28:05,25996.73,25995.86,25964.97,25963.3
2023-08-29 13:28:09,25996.89,25996.51,25964.97,25963.3
2023-08-29 13:28:13,25997.26,25996.88,25965.99,25963.32
2023-08-29 13:28:18,25996.98,25996.51,25965.99,25963.32
2023-08-29 13:28:22,25997.02,25996.74,25966.0,25963.87
2023-08-29 13:28:27,25998.56,25997.61,25967.2,25964.28
2023-08-29 13:28:32,25997.94,25997.43,25966.0,25964.28
2023-08-29 13:28:37,25997.85,25997.1,25966.0,25964.29
2023-08-29 13:28:41,25997.99,25997.65,25966.52,25964.29
2023-08-29 13:28:45,25997.55,25997.06,25966.52,25964.29
2023-08-29 13:28:50,25997.4,25997.09,25966.52,25964.29
2023-08-29 13:28:54,25998.33,25998.0,25966.2,25964.31
2023-08-29 13:28:57,25998.87,25998.4,25967.04,25964.63
2023-08-29 13:29:02,25998.97,25998.51,25967.4,25965.17
2023-08-29 13:29:06,25999.31,25998.83,25967.4,25965.17
2023-08-29 13:29:09,25998.8,25998.23,25967.52,25965.16
2023-08-29 13:29:13,25999.19,25998.59,25968.0,25965.61
2023-08-29 13:29:18,25998.39,25998.01,25968.0,25965.62
2023-08-29 13:29:23,26001.94,26000.75,25970.0,25966.99
2023-08-29 13:29:28,26001.07,26000.8,25970.0,25966.99
2023-08-29 13:29:33,26002.16,26000.95,25970.0,25967.57
2023-08-29 13:29:38,26001.47,26000.83,25970.6,25967.55
2023-08-29 13:29:42,26002.03,26001.75,25970.6,25969.21
2023-08-29 13:29:47,26005.11,26004.21,25974.0,25971.81
2023-08-29 13:29:52,26006.4,26005.86,25974.59,25972.01
2023-08-29 13:29:58,26005.95,26005.37,25974.59,25971.76
2023-08-29 13:30:02,26004.68,26003.63,25973.44,25970.02
2023-08-29 13:30:05,26005.5,26004.42,25973.44,25970.96
2023-08-29 13:30:09,26004.68,26004.65,25973.44,25971.05
2023-08-29 13:30:15,26006.36,26005.57,25974.58,25972.36
2023-08-29 13:30:19,26005.95,26005.66,25974.59,25972.36
2023-08-29 13:30:24,26007.12,26006.22,25974.59,25972.36
2023-08-29 13:30:27,26007.49,26007.0,25975.6,25973.69
2023-08-29 13:30:34,26010.25,26009.68,25977.75,25976.41
